"radius","height"
500,1099
500,1098
500,1097
500,1096
500,1095
500,1094
500,1093
500,1092
500,1091
500,1090
500,1089
500,1088
500,1087
500,1086
500,1085
500,1084
500,1083
500,1082
500,1081
500,1080
500,1079
500,1078
500,1077
500,1076
500,1075
500,1074
500,1073
500,1072
500,1071
500,1070
500,1069
500,1068
500,1067
500,1066
500,1065
500,1064
500,1063
500,1062
500,1061
500,1060
500,1059
500,1058
500,1057
500,1056
500,1055
500,1054
500,1053
500,1052
500,1051
500,1050
500,1049
500,1048
500,1047
500,1046
500,1045
500,1044
500,1043
500,1042
500,1041
500,1040
500,1039
500,1038
500,1037
500,1036
500,1035
500,1034
500,1033
500,1032
500,1031
500,1030
500,1029
500,1028
500,1027
500,1026
500,1025
500,1024
500,1023
500,1022
500,1021
500,1020
500,1019
500,1018
500,1017
500,1016
500,1015
500,1014
500,1013
500,1012
500,1011
500,1010
500,1009
500,1008
500,1007
500,1006
500,1005
500,1004
500,1003
500,1002
500,1001
500,1000
500,999
500,998
500,997
500,996
500,995
500,994
500,993
500,992
500,991
500,990
500,989
500,988
500,987
500,986
500,985
500,984
500,983
500,982
500,981
500,980
500,979
500,978
500,977
500,976
500,975
500,974
500,973
500,972
500,971
500,970
500,969
500,968
500,967
500,966
500,965
500,964
500,963
500,962
500,961
500,960
500,959
500,958
500,957
500,956
500,955
500,954
500,953
500,952
500,951
500,950
500,949
500,948
500,947
500,946
500,945
500,944
500,943
500,942
500,941
500,940
500,939
500,938
500,937
500,936
500,935
500,934
500,933
500,932
500,931
500,930
500,929
500,928
500,927
500,926
500,925
500,924
500,923
500,922
500,921
500,920
500,919
500,918
500,917
500,916
500,915
500,914
500,913
500,912
500,911
500,910
500,909
500,908
500,907
500,906
500,905
500,904
500,903
500,902
500,901
500,900
500,899
500,898
500,897
500,896
500,895
500,894
500,893
500,892
500,891
500,890
500,889
500,888
500,887
500,886
500,885
500,884
500,883
500,882
500,881
500,880
500,879
500,878
500,877
500,876
500,875
500,874
500,873
500,872
500,871
500,870
500,869
500,868
500,867
500,866
500,865
500,864
500,863
500,862
500,861
500,860
500,859
500,858
500,857
500,856
500,855
500,854
500,853
500,852
500,851
500,850
500,849
500,848
500,847
500,846
500,845
500,844
500,843
500,842
500,841
500,840
500,839
500,838
500,837
500,836
500,835
500,834
500,833
500,832
500,831
500,830
500,829
500,828
500,827
500,826
500,825
500,824
500,823
500,822
500,821
500,820
500,819
500,818
500,817
500,816
500,815
500,814
500,813
500,812
500,811
500,810
500,809
500,808
500,807
500,806
500,805
500,804
500,803
500,802
500,801
500,800
500,799
500,798
500,797
500,796
500,795
500,794
500,793
500,792
500,791
500,790
500,789
500,788
500,787
500,786
500,785
500,784
500,783
500,782
500,781
500,780
500,779
500,778
500,777
500,776
500,775
500,774
500,773
500,772
500,771
500,770
500,769
500,768
500,767
500,766
500,765
500,764
500,763
500,762
500,761
500,760
500,759
500,758
500,757
500,756
500,755
500,754
500,753
500,752
500,751
500,750
500,749
500,748
500,747
500,746
500,745
500,744
500,743
500,742
500,741
500,740
500,739
500,738
500,737
500,736
500,735
500,734
500,733
500,732
500,731
500,730
500,729
500,728
500,727
500,726
500,725
500,724
500,723
500,722
500,721
500,720
500,719
500,718
500,717
500,716
500,715
500,714
500,713
500,712
500,711
500,710
500,709
500,708
500,707
500,706
500,705
500,704
500,703
500,702
500,701
500,700
500,699
500,698
500,697
500,696
500,695
500,694
500,693
500,692
500,691
500,690
500,689
500,688
500,687
500,686
500,685
500,684
500,683
500,682
500,681
500,680
500,679
500,678
500,677
500,676
500,675
500,674
500,673
500,672
500,671
500,670
500,669
500,668
500,667
500,666
500,665
500,664
500,663
500,662
500,661
500,660
500,659
500,658
500,657
500,656
500,655
500,654
500,653
500,652
500,651
500,650
500,649
500,648
500,647
500,646
500,645
500,644
500,643
500,642
500,641
500,640
500,639
500,638
500,637
500,636
500,635
500,634
500,633
500,632
500,631
500,630
500,629
500,628
500,627
500,626
500,625
500,624
500,623
500,622
500,621
500,620
500,619
500,618
500,617
500,616
500,615
500,614
500,613
500,612
500,611
500,610
500,609
500,608
500,607
500,606
500,605
500,604
500,603
500,602
500,601
500,600
500,599
500,598
500,597
500,596
500,595
500,594
500,593
500,592
500,591
500,590
500,589
500,588
500,587
500,586
500,585
500,584
500,583
500,582
500,581
500,580
500,579
500,578
500,577
500,576
500,575
500,574
500,573
500,572
500,571
500,570
500,569
500,568
500,567
500,566
500,565
500,564
500,563
500,562
500,561
500,560
500,559
500,558
500,557
500,556
500,555
500,554
500,553
500,552
500,551
500,550
500,549
500,548
500,547
500,546
500,545
500,544
500,543
500,542
500,541
500,540
500,539
500,538
500,537
500,536
500,535
500,534
500,533
500,532
500,531
500,530
500,529
500,528
500,527
500,526
500,525
500,524
500,523
500,522
500,521
500,520
500,519
500,518
500,517
500,516
500,515
500,514
500,513
500,512
500,511
500,510
500,509
500,508
500,507
500,506
500,505
500,504
500,503
500,502
500,501
500,500
500,499
500,498
500,497
500,496
500,495
500,494
500,493
500,492
500,491
500,490
500,489
500,488
500,487
500,486
500,485
500,484
500,483
500,482
500,481
500,480
500,479
500,478
500,477
500,476
500,475
500,474
500,473
500,472
500,471
500,470
500,469
500,468
500,467
500,466
500,465
500,464
500,463
500,462
500,461
500,460
500,459
500,458
500,457
500,456
500,455
500,454
500,453
500,452
500,451
500,450
500,449
500,448
500,447
500,446
500,445
500,444
500,443
500,442
500,441
500,440
500,439
500,438
500,437
500,436
500,435
500,434
500,433
500,432
500,431
500,430
500,429
500,428
500,427
500,426
500,425
500,424
500,423
500,422
500,421
500,420
500,419
500,418
500,417
500,416
500,415
500,414
500,413
500,412
500,411
500,410
500,409
500,408
500,407
500,406
500,405
500,404
500,403
500,402
500,401
500,400
500,399
500,398
500,397
500,396
500,395
500,394
500,393
500,392
500,391
500,390
500,389
500,388
500,387
500,386
500,385
500,384
500,383
500,382
500,381
500,380
500,379
500,378
500,377
500,376
500,375
500,374
500,373
500,372
500,371
500,370
500,369
500,368
500,367
500,366
500,365
500,364
500,363
500,362
500,361
500,360
500,359
500,358
500,357
500,356
500,355
500,354
500,353
500,352
500,351
500,350
500,349
500,348
500,347
500,346
500,345
500,344
500,343
500,342
500,341
500,340
500,339
500,338
500,337
500,336
500,335
500,334
500,333
500,332
500,331
500,330
500,329
500,328
500,327
500,326
500,325
500,324
500,323
500,322
500,321
500,320
500,319
500,318
500,317
500,316
500,315
500,314
500,313
500,312
500,311
500,310
500,309
500,308
500,307
500,306
500,305
500,304
500,303
500,302
500,301
500,300
500,299
500,298
500,297
500,296
500,295
500,294
500,293
500,292
500,291
500,290
500,289
500,288
500,287
500,286
500,285
500,284
500,283
500,282
500,281
500,280
500,279
500,278
500,277
500,276
500,275
500,274
500,273
500,272
500,271
500,270
500,269
500,268
500,267
500,266
500,265
500,264
500,263
500,262
500,261
500,260
500,259
500,258
500,257
500,256
500,255
500,254
500,253
500,252
500,251
500,250
500,249
500,248
500,247
500,246
500,245
500,244
500,243
500,242
500,241
500,240
500,239
500,238
500,237
500,236
500,235
500,234
500,233
500,232
500,231
500,230
500,229
500,228
500,227
500,226
500,225
500,224
500,223
500,222
500,221
500,220
500,219
500,218
500,217
500,216
500,215
500,214
500,213
500,212
500,211
500,210
500,209
500,208
500,207
500,206
500,205
500,204
500,203
500,202
500,201
500,200
500,199
500,198
500,197
500,196
500,195
500,194
500,193
500,192
500,191
500,190
500,189
500,188
500,187
500,186
500,185
500,184
500,183
500,182
500,181
500,180
500,179
500,178
500,177
500,176
500,175
500,174
500,173
500,172
500,171
500,170
500,169
500,168
500,167
500,166
500,165
500,164
500,163
500,162
500,161
500,160
500,159
500,158
500,157
500,156
500,155
500,154
500,153
500,152
500,151
500,150
500,149
500,148
500,147
500,146
500,145
500,144
500,143
500,142
500,141
500,140
500,139
500,138
500,137
500,136
500,135
500,134
500,133
500,132
500,131
500,130
500,129
500,128
500,127
500,126
500,125
500,124
500,123
500,122
500,121
500,120
500,119
500,118
500,117
500,116
500,115
500,114
500,113
500,112
500,111
500,110
500,109
500,108
500,107
500,106
500,105
500,104
500,103
500,102
500,101
500,100
0,99
